District,STATE,TEHSIL,Shape_Leng,Shape_Area,MED_DESCRI,RTT_DESCRI,F_CODE_DES,ISO,ISOCOUNTRY,District_2,STATE_2,TEHSIL_2,Shape_Le_1,Shape_Ar_1,RoadLength,RoadDensit
P>LAKK>D,KERALA,>LATT@R,150475.24090999999,578919605.39199995995,Unknown,Unknown,Road,IND,INDIA,P>LAKK>D,KERALA,>LATT@R,150475.24090999999,578919605.39199995995,16916.526,0.029
ERN>KULAM,KERALA,>LUVA,155736.40339699999,550828741.98500001431,Without Median,Primary Route,Road,IND,INDIA,ERN>KULAM,KERALA,>LUVA,155736.40339699999,550828741.98500001431,22859.977,0.042
PATTANAMTHITTA,KERALA,AD@R,110539.20932100000,270281877.99599999189,Without Median,Secondary Route,Road,IND,INDIA,PATTANAMTHITTA,KERALA,AD@R,110539.20932100000,270281877.99599999189,21308.629,0.079
>LAPPUZHA,KERALA,AMBALAPUZHA,92255.87173519999,187397416.17699998617,Without Median,Primary Route,Road,IND,INDIA,>LAPPUZHA,KERALA,AMBALAPUZHA,92255.87173519999,187397416.17699998617,81640.988,0.436
TRISS@R,KERALA,CH>LAKKUDI,376808.06941900001,1270626860.08999991417,Without Median,Primary Route,Road,IND,INDIA,TRISS@R,KERALA,CH>LAKKUDI,376808.06941900001,1270626860.08999991417,22859.977,0.018
KOTTAYAM,KERALA,CHANGAN>SSERI,125737.82781700000,269182222.98799997568,Unknown,Primary Route,Road,IND,INDIA,KOTTAYAM,KERALA,CHANGAN>SSERI,125737.82781700000,269182222.98799997568,16438.395,0.061
>LAPPUZHA,KERALA,CHENGANN@R,81001.79014110002,146732103.62999999523,Without Median,Secondary Route,Road,IND,INDIA,>LAPPUZHA,KERALA,CHENGANN@R,81001.79014110002,146732103.62999999523,21308.629,0.145
>LAPPUZHA,KERALA,CHERTTALA,94685.60625660000,333937588.86900001764,Without Median,Primary Route,Road,IND,INDIA,>LAPPUZHA,KERALA,CHERTTALA,94685.60625660000,333937588.86900001764,81640.988,0.244
THIRUVANANTHAPURAM,KERALA,CHIRAYINK|ZH,98320.21284209999,224061572.18099999428,Without Median,Secondary Route,Road,IND,INDIA,THIRUVANANTHAPURAM,KERALA,CHIRAYINK|ZH,98320.21284209999,224061572.18099999428,5499.934,0.025
P>LAKK>D,KERALA,CHITT@R,227752.44271300000,1161171890.82999992371,Without Median,Secondary Route,Road,IND,INDIA,P>LAKK>D,KERALA,CHITT@R,227752.44271300000,1161171890.82999992371,7219.226,0.006
IDUKKI,KERALA,DEVIKULAM,244025.09582200000,1225880631.45000004768,Without Median,Secondary Route,Road,IND,INDIA,IDUKKI,KERALA,DEVIKULAM,244025.09582200000,1225880631.45000004768,56667.307,0.046
MALAPPURAM,KERALA,ERN>D,201424.31134799999,515656834.41699993610,Unknown,Unknown,Road,IND,INDIA,MALAPPURAM,KERALA,ERN>D,201424.31134799999,515656834.41699993610,31323.892,0.061
K>SARAGOD,KERALA,HOSDURG,179894.39881899999,448297115.48799997568,Unknown,Unknown,Road,IND,INDIA,K>SARAGOD,KERALA,HOSDURG,179894.39881899999,448297115.48799997568,26001.842,0.058
IDUKKI,KERALA,IDUKKI,178668.61095900001,749574385.98899996281,Without Median,Secondary Route,Road,IND,INDIA,IDUKKI,KERALA,IDUKKI,178668.61095900001,749574385.98899996281,83855.581,0.112
KANN@R,KERALA,IRITTY,183135.40761900001,744204692.79900014400,Without Median,Secondary Route,Road,IND,INDIA,KANN@R,KERALA,IRITTY,183135.40761900001,744204692.79900014400,13931.651,0.019
KOTTAYAM,KERALA,K>NJIRAPALLI,183295.73977700001,451957699.57400000095,Without Median,Secondary Route,Road,IND,INDIA,KOTTAYAM,KERALA,K>NJIRAPALLI,183295.73977700001,451957699.57400000095,18962.552,0.042
>LAPPUZHA,KERALA,K>RTIKAPALLI,85895.44497040000,237099519.50799998641,Without Median,Primary Route,Road,IND,INDIA,>LAPPUZHA,KERALA,K>RTIKAPALLI,85895.44497040000,237099519.50799998641,81640.988,0.344
THIRUVANANTHAPURAM,KERALA,K>TT>KKADA,130220.89715200001,416240939.13400000334,Without Median,Secondary Route,Road,IND,INDIA,THIRUVANANTHAPURAM,KERALA,K>TT>KKADA,130220.89715200001,416240939.13400000334,24279.842,0.058
ERN>KULAM,KERALA,KANAYANN@R,118972.96692200001,318124142.48900002241,Unknown,Primary Route,Road,IND,INDIA,ERN>KULAM,KERALA,KANAYANN@R,118972.96692200001,318124142.48900002241,12078.557,0.038
KANN@R,KERALA,KANN@R,122735.92505500000,301260806.10600000620,Without Median,Secondary Route,Road,IND,INDIA,KANN@R,KERALA,KANN@R,122735.92505500000,301260806.10600000620,23034.318,0.076
KOLLAM,KERALA,KARUN>GAPALLI,87025.14715490000,183184652.05500000715,Without Median,Primary Route,Road,IND,INDIA,KOLLAM,KERALA,KARUN>GAPALLI,87025.14715490000,183184652.05500000715,20447.639,0.112
K>SARAGOD,KERALA,KASARAGOD,174379.31945600000,616541838.94500005245,Unknown,Unknown,Road,IND,INDIA,K>SARAGOD,KERALA,KASARAGOD,174379.31945600000,616541838.94500005245,26001.842,0.042
ERN>KULAM,KERALA,KOCHCHI,106445.81298200000,144504360.78799998760,Without Median,Primary Route,Road,IND,INDIA,ERN>KULAM,KERALA,KOCHCHI,106445.81298200000,144504360.78799998760,81640.988,0.565
KOLLAM,KERALA,KOLLAM,115252.34427000000,394569815.83999997377,Without Median,Secondary Route,Road,IND,INDIA,KOLLAM,KERALA,KOLLAM,115252.34427000000,394569815.83999997377,14072.574,0.036
MALAPPURAM,KERALA,KONDOTTY,105578.66234900001,254458127.18999999762,Unknown,Unknown,Road,IND,INDIA,MALAPPURAM,KERALA,KONDOTTY,105578.66234900001,254458127.18999999762,31323.892,0.123
PATTANAMTHITTA,KERALA,KONNI,290761.17776100000,1485114904.55999994278,Without Median,Secondary Route,Road,IND,INDIA,PATTANAMTHITTA,KERALA,KONNI,290761.17776100000,1485114904.55999994278,15687.874,0.011
ERN>KULAM,KERALA,KOTAMANGALAM,238004.03378100001,975153376.33299982548,Without Median,Secondary Route,Road,IND,INDIA,ERN>KULAM,KERALA,KOTAMANGALAM,238004.03378100001,975153376.33299982548,10741.193,0.011
KOLLAM,KERALA,KOTT>RAKARA,187637.68064400001,568900033.66700005531,Without Median,Secondary Route,Road,IND,INDIA,KOLLAM,KERALA,KOTT>RAKARA,187637.68064400001,568900033.66700005531,16977.132,0.030
KOTTAYAM,KERALA,KOTTAYAM,146452.48175400001,516002306.50099998713,Unknown,Primary Route,Road,IND,INDIA,KOTTAYAM,KERALA,KOTTAYAM,146452.48175400001,516002306.50099998713,16438.395,0.032
KOZHIKODE,KERALA,KOYIL>NDI,264954.14358300000,673311720.58599996567,Without Median,Primary Route,Road,IND,INDIA,KOZHIKODE,KERALA,KOYIL>NDI,264954.14358300000,673311720.58599996567,13552.911,0.020
PATTANAMTHITTA,KERALA,KOZHANCHERI,93756.68791769999,181542926.85899999738,Without Median,Secondary Route,Road,IND,INDIA,PATTANAMTHITTA,KERALA,KOZHANCHERI,93756.68791769999,181542926.85899999738,21308.629,0.117
KOZHIKODE,KERALA,KOZHIKODE,179806.60820900000,543805118.55200004578,Without Median,Secondary Route,Road,IND,INDIA,KOZHIKODE,KERALA,KOZHIKODE,179806.60820900000,543805118.55200004578,12446.413,0.023
TRISS@R,KERALA,KUNNAMKULAM,84292.32117260000,205508334.39199998975,Without Median,Primary Route,Road,IND,INDIA,TRISS@R,KERALA,KUNNAMKULAM,84292.32117260000,205508334.39199998975,13258.119,0.065
KOLLAM,KERALA,KUNNATT@R,75700.72701649999,141972335.23699998856,Without Median,Secondary Route,Road,IND,INDIA,KOLLAM,KERALA,KUNNATT@R,75700.72701649999,141972335.23699998856,12288.467,0.087
ERN>KULAM,KERALA,KUNNATTUN>D,137716.74249500001,484449746.64099997282,Without Median,Secondary Route,Road,IND,INDIA,ERN>KULAM,KERALA,KUNNATTUN>D,137716.74249500001,484449746.64099997282,51846.337,0.107
>LAPPUZHA,KERALA,KUTTAN>D,91384.64555630001,311324871.45700001717,Without Median,Primary Route,Road,IND,INDIA,>LAPPUZHA,KERALA,KUTTAN>D,91384.64555630001,311324871.45700001717,81640.988,0.262
KOTTAYAM,KERALA,M|NACHIL,173394.85857499999,689558274.15799999237,Without Median,Secondary Route,Road,IND,INDIA,KOTTAYAM,KERALA,M|NACHIL,173394.85857499999,689558274.15799999237,16055.696,0.023
WAYANAD,KERALA,M>NANTAV>DI,175764.50206299999,745412265.46800005436,Without Median,Secondary Route,Road,IND,INDIA,WAYANAD,KERALA,M>NANTAV>DI,175764.50206299999,745412265.46800005436,10421.971,0.014
>LAPPUZHA,KERALA,M>VELIKARA,96118.53391380000,237253990.29800000787,Without Median,Secondary Route,Road,IND,INDIA,>LAPPUZHA,KERALA,M>VELIKARA,96118.53391380000,237253990.29800000787,16120.976,0.068
PATTANAMTHITTA,KERALA,MALLAPPALLI,86247.13462590000,160478911.27399998903,,,,,,,,,,,,
K>SARAGOD,KERALA,MANJESHVAR,144865.32400100000,383803482.23900002241,Without Median,Primary Route,Road,IND,INDIA,K>SARAGOD,KERALA,MANJESHVAR,144865.32400100000,383803482.23900002241,19875.057,0.052
P>LAKK>D,KERALA,MANN>RKK>D,245016.29567200001,1217721608.10999989510,Without Median,Secondary Route,Road,IND,INDIA,P>LAKK>D,KERALA,MANN>RKK>D,245016.29567200001,1217721608.10999989510,9592.927,0.008
TRISS@R,KERALA,MUKUNDAPURAM,149046.47324799999,435516448.52100008726,Without Median,Primary Route,Road,IND,INDIA,TRISS@R,KERALA,MUKUNDAPURAM,149046.47324799999,435516448.52100008726,20020.297,0.046
ERN>KULAM,KERALA,MUV>TTUPUZHA,152176.06776500001,446715861.95099997520,Unknown,Unknown,Road,IND,INDIA,ERN>KULAM,KERALA,MUV>TTUPUZHA,152176.06776500001,446715861.95099997520,18337.296,0.041
THIRUVANANTHAPURAM,KERALA,NEDUMANG>D,150348.45976200001,840827390.95700001717,Without Median,Secondary Route,Road,IND,INDIA,THIRUVANANTHAPURAM,KERALA,NEDUMANG>D,150348.45976200001,840827390.95700001717,14278.995,0.017
THIRUVANANTHAPURAM,KERALA,NEYY>TTINKARA,126299.23202300000,284320417.94300001860,Without Median,Secondary Route,Road,IND,INDIA,THIRUVANANTHAPURAM,KERALA,NEYY>TTINKARA,126299.23202300000,284320417.94300001860,17048.895,0.060
MALAPPURAM,KERALA,NILAMB@R,218644.29444600001,1385550070.24000000954,Without Median,Secondary Route,Road,IND,INDIA,MALAPPURAM,KERALA,NILAMB@R,218644.29444600001,1385550070.24000000954,24720.878,0.018
P>LAKK>D,KERALA,OTTAPP>LAM,132942.48610200000,479397370.10799998045,Without Median,Secondary Route,Road,IND,INDIA,P>LAKK>D,KERALA,OTTAPP>LAM,132942.48610200000,479397370.10799998045,36904.241,0.077
IDUKKI,KERALA,P|RMED,298497.65571700002,1337022133.19000005722,Without Median,Secondary Route,Road,IND,INDIA,IDUKKI,KERALA,P|RMED,298497.65571700002,1337022133.19000005722,83855.581,0.063
P>LAKK>D,KERALA,P>LAKK>D,170851.07890800000,723530052.34300005436,Without Median,Secondary Route,Road,IND,INDIA,P>LAKK>D,KERALA,P>LAKK>D,170851.07890800000,723530052.34300005436,4864.058,0.007
ERN>KULAM,KERALA,PARAV@R,76791.30572670000,195295055.29500001669,Without Median,Secondary Route,Road,IND,INDIA,ERN>KULAM,KERALA,PARAV@R,76791.30572670000,195295055.29500001669,21801.119,0.112
P>LAKK>D,KERALA,PATT>MBI,121650.73941400000,376983297.06699997187,Without Median,Primary Route,Road,IND,INDIA,P>LAKK>D,KERALA,PATT>MBI,121650.73941400000,376983297.06699997187,13258.119,0.035
KOLLAM,KERALA,PATTAN>PURAM,128665.13107900000,267205384.11300000548,Without Median,Secondary Route,Road,IND,INDIA,KOLLAM,KERALA,PATTAN>PURAM,128665.13107900000,267205384.11300000548,21461.219,0.080
KANN@R,KERALA,PAYYANN@R,162368.56932800001,507758531.94700002670,Without Median,Primary Route,Road,IND,INDIA,KANN@R,KERALA,PAYYANN@R,162368.56932800001,507758531.94700002670,197.875,0.000
MALAPPURAM,KERALA,PERINTALMANNA,174980.66034999999,511081839.53500002623,Without Median,Secondary Route,Road,IND,INDIA,MALAPPURAM,KERALA,PERINTALMANNA,174980.66034999999,511081839.53500002623,7110.621,0.014
MALAPPURAM,KERALA,PONN>NI,76496.21344250000,204157117.33599996567,Without Median,Secondary Route,Road,IND,INDIA,MALAPPURAM,KERALA,PONN>NI,76496.21344250000,204157117.33599996567,14297.087,0.070
KOLLAM,KERALA,PUNAL@R,204127.88018499999,997014038.88300001621,Without Median,Secondary Route,Road,IND,INDIA,KOLLAM,KERALA,PUNAL@R,204127.88018499999,997014038.88300001621,15203.873,0.015
PATTANAMTHITTA,KERALA,R>NNI,197390.12392400001,448497177.77600002289,Without Median,Secondary Route,Road,IND,INDIA,PATTANAMTHITTA,KERALA,R>NNI,197390.12392400001,448497177.77600002289,36646.084,0.082
WAYANAD,KERALA,SULT>N BATTERY,171542.21604500001,776226256.95899987221,Without Median,Secondary Route,Road,IND,INDIA,WAYANAD,KERALA,SULT>N BATTERY,171542.21604500001,776226256.95899987221,26366.207,0.034
KOZHIKODE,KERALA,T>MARASSERRY,242389.11249900001,568048623.24100005627,Without Median,Secondary Route,Road,IND,INDIA,KOZHIKODE,KERALA,T>MARASSERRY,242389.11249900001,568048623.24100005627,12446.413,0.022
TRISS@R,KERALA,TALAPPALLI,138650.67973700000,483270383.31999999285,Without Median,Secondary Route,Road,IND,INDIA,TRISS@R,KERALA,TALAPPALLI,138650.67973700000,483270383.31999999285,30078.525,0.062
KANN@R,KERALA,TALASSERI,215536.09747099999,590156712.91799998283,Without Median,Secondary Route,Road,IND,INDIA,KANN@R,KERALA,TALASSERI,215536.09747099999,590156712.91799998283,7287.837,0.012
KANN@R,KERALA,TALIPARAMBA,199035.79648799999,833382104.66700005531,Without Median,Secondary Route,Road,IND,INDIA,KANN@R,KERALA,TALIPARAMBA,199035.79648799999,833382104.66700005531,19576.223,0.023
MALAPPURAM,KERALA,TIR@R,145593.95953299999,456464150.53700000048,Without Median,Secondary Route,Road,IND,INDIA,MALAPPURAM,KERALA,TIR@R,145593.95953299999,456464150.53700000048,32176.178,0.070
MALAPPURAM,KERALA,TIR@RANG>DI,115367.48100400000,261846953.95600000024,Without Median,Secondary Route,Road,IND,INDIA,MALAPPURAM,KERALA,TIR@RANG>DI,115367.48100400000,261846953.95600000024,32483.982,0.124
PATTANAMTHITTA,KERALA,TIRUVALLA,99671.56113870000,170861805.99200001359,Without Median,Secondary Route,Road,IND,INDIA,PATTANAMTHITTA,KERALA,TIRUVALLA,99671.56113870000,170861805.99200001359,21308.629,0.125
THIRUVANANTHAPURAM,KERALA,THIRUVANANTHAPURAM,112260.13681600000,323713793.56800001860,Without Median,Secondary Route,Road,IND,INDIA,THIRUVANANTHAPURAM,KERALA,THIRUVANANTHAPURAM,112260.13681600000,323713793.56800001860,9907.484,0.031
IDUKKI,KERALA,TODUPUZHA,139186.84362100001,543208919.48099994659,Without Median,Secondary Route,Road,IND,INDIA,IDUKKI,KERALA,TODUPUZHA,139186.84362100001,543208919.48099994659,83855.581,0.154
TRISS@R,KERALA,TRISS@R,162226.48102300000,671658294.02400004864,Unknown,Unknown,Road,IND,INDIA,TRISS@R,KERALA,TRISS@R,162226.48102300000,671658294.02400004864,31501.289,0.047
IDUKKI,KERALA,UDUMBANCHOLA,184429.52302600001,588909979.96099996567,Without Median,Secondary Route,Road,IND,INDIA,IDUKKI,KERALA,UDUMBANCHOLA,184429.52302600001,588909979.96099996567,24522.080,0.042
KOZHIKODE,KERALA,VADAKARA,152085.99610300001,579707013.82200002670,Without Median,Secondary Route,Road,IND,INDIA,KOZHIKODE,KERALA,VADAKARA,152085.99610300001,579707013.82200002670,16511.876,0.028
KOTTAYAM,KERALA,VAIKAM,98292.83761350000,327082387.22100001574,Unknown,Primary Route,Road,IND,INDIA,KOTTAYAM,KERALA,VAIKAM,98292.83761350000,327082387.22100001574,11190.837,0.034
WAYANAD,KERALA,VAITHIRY,166868.10710900000,620793109.70500004292,Without Median,Secondary Route,Road,IND,INDIA,WAYANAD,KERALA,VAITHIRY,166868.10710900000,620793109.70500004292,11900.794,0.019
THIRUVANANTHAPURAM,KERALA,VARKALA,87766.61400700000,171818320.66600000858,Without Median,Secondary Route,Road,IND,INDIA,THIRUVANANTHAPURAM,KERALA,VARKALA,87766.61400700000,171818320.66600000858,14072.574,0.082
K>SARAGOD,KERALA,VELLARIKUNDU,161251.01439100000,544356835.23500001431,Without Median,Secondary Route,Road,IND,INDIA,K>SARAGOD,KERALA,VELLARIKUNDU,161251.01439100000,544356835.23500001431,823.471,0.002
